mode,n_blocks,ell,lambda_bits,r,run_index,input_seed,fixture_secret_seed,warmups_before_measurement,elapsed_ns,elapsed_ms,success,post_ke_records,wire_bytes,timing_scope,timer,process
RELEASE,8,4,4,4,23,2026090504,2046117527,5,10109800,10.1098,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,4,4,24,2026090505,2046117529,5,9654100,9.6541,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,4,4,25,2026090506,2046117531,5,9848200,9.8482,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,4,4,26,2026090507,2046117533,5,10229100,10.2291,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,4,4,27,2026090508,2046117535,5,9884800,9.8848,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,4,4,28,2026090509,2046117537,5,9776400,9.7764,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,4,4,29,2026090510,2046117539,5,10432600,10.4326,True,16,13295,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,0,2026090501,2046118501,5,7470500,7.4705,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,1,2026090502,2046118503,5,7439100,7.4391,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,2,2026090503,2046118505,5,7511200,7.5112,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,3,2026090504,2046118507,5,7254000,7.254,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,4,2026090505,2046118509,5,7306100,7.3061,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,5,2026090506,2046118511,5,7523000,7.523,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,6,2026090507,2046118513,5,7557100,7.5571,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,7,2026090508,2046118515,5,7183400,7.1834,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,8,2026090509,2046118517,5,7664500,7.6645,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,9,2026090510,2046118519,5,7400200,7.4002,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,10,2026090501,2046118511,5,7394800,7.3948,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,11,2026090502,2046118513,5,7750000,7.75,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,12,2026090503,2046118515,5,7510300,7.5103,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,13,2026090504,2046118517,5,7851600,7.8516,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,14,2026090505,2046118519,5,7437200,7.4372,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,15,2026090506,2046118521,5,7640500,7.6405,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,16,2026090507,2046118523,5,7419200,7.4192,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,17,2026090508,2046118525,5,7334200,7.3342,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,18,2026090509,2046118527,5,7383800,7.3838,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,19,2026090510,2046118529,5,7607300,7.6073,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,20,2026090501,2046118521,5,7380400,7.3804,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,21,2026090502,2046118523,5,7572000,7.572,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,22,2026090503,2046118525,5,7336200,7.3362,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,23,2026090504,2046118527,5,7633000,7.633,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,24,2026090505,2046118529,5,7348000,7.348,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,25,2026090506,2046118531,5,7543900,7.5439,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,26,2026090507,2046118533,5,7331000,7.331,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,27,2026090508,2046118535,5,7556100,7.5561,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,28,2026090509,2046118537,5,7863500,7.8635,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,4,8,2,29,2026090510,2046118539,5,7706200,7.7062,True,12,9771,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,0,2026090501,2046119501,5,12540900,12.5409,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,1,2026090502,2046119503,5,12340800,12.3408,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,2,2026090503,2046119505,5,12542500,12.5425,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,3,2026090504,2046119507,5,12271900,12.2719,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,4,2026090505,2046119509,5,12825500,12.8255,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,5,2026090506,2046119511,5,12807900,12.8079,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,6,2026090507,2046119513,5,12669400,12.6694,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,7,2026090508,2046119515,5,12952300,12.9523,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,8,2026090509,2046119517,5,12767600,12.7676,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,9,2026090510,2046119519,5,12516500,12.5165,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,10,2026090501,2046119511,5,12555000,12.555,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,11,2026090502,2046119513,5,12660700,12.6607,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,12,2026090503,2046119515,5,12588700,12.5887,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,13,2026090504,2046119517,5,12579500,12.5795,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,14,2026090505,2046119519,5,15257900,15.2579,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,15,2026090506,2046119521,5,12202300,12.2023,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,16,2026090507,2046119523,5,12430300,12.4303,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,17,2026090508,2046119525,5,12406200,12.4062,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,18,2026090509,2046119527,5,12926900,12.9269,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,19,2026090510,2046119529,5,12334500,12.3345,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,20,2026090501,2046119521,5,12618900,12.6189,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,21,2026090502,2046119523,5,12712500,12.7125,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,22,2026090503,2046119525,5,12553600,12.5536,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,23,2026090504,2046119527,5,13141400,13.1414,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,24,2026090505,2046119529,5,12631200,12.6312,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,25,2026090506,2046119531,5,12047900,12.0479,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,26,2026090507,2046119533,5,12710500,12.7105,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,27,2026090508,2046119535,5,12464700,12.4647,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,28,2026090509,2046119537,5,12921500,12.9215,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
BASIC,8,155,,0,29,2026090510,2046119539,5,12381300,12.3813,True,6,10110,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,0,2026090501,2046120501,5,32793400,32.7934,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,1,2026090502,2046120503,5,32147100,32.1471,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,2,2026090503,2046120505,5,32306100,32.3061,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,3,2026090504,2046120507,5,33858000,33.858,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,4,2026090505,2046120509,5,32189400,32.1894,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,5,2026090506,2046120511,5,32642200,32.6422,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,6,2026090507,2046120513,5,32317000,32.317,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,7,2026090508,2046120515,5,32548500,32.5485,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,8,2026090509,2046120517,5,32258600,32.2586,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,9,2026090510,2046120519,5,33500600,33.5006,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,10,2026090501,2046120511,5,33700000,33.7,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,11,2026090502,2046120513,5,33340700,33.3407,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,12,2026090503,2046120515,5,33328300,33.3283,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,13,2026090504,2046120517,5,32067700,32.0677,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,14,2026090505,2046120519,5,35532200,35.5322,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,15,2026090506,2046120521,5,33097800,33.0978,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,16,2026090507,2046120523,5,33758200,33.7582,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,17,2026090508,2046120525,5,31961200,31.9612,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,18,2026090509,2046120527,5,32856600,32.8566,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,19,2026090510,2046120529,5,32351300,32.3513,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,20,2026090501,2046120521,5,33617700,33.6177,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,21,2026090502,2046120523,5,33056400,33.0564,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,22,2026090503,2046120525,5,32777200,32.7772,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,23,2026090504,2046120527,5,32701400,32.7014,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,24,2026090505,2046120529,5,33107800,33.1078,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,25,2026090506,2046120531,5,32932100,32.9321,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,26,2026090507,2046120533,5,32665500,32.6655,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,27,2026090508,2046120535,5,32723000,32.723,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,28,2026090509,2046120537,5,32805300,32.8053,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,1,16,29,2026090510,2046120539,5,32713500,32.7135,True,40,39876,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,0,2026090501,2046121501,5,23895300,23.8953,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,1,2026090502,2046121503,5,22489400,22.4894,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,2,2026090503,2046121505,5,22891300,22.8913,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,3,2026090504,2046121507,5,22970800,22.9708,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,4,2026090505,2046121509,5,22512700,22.5127,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,5,2026090506,2046121511,5,23227700,23.2277,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,6,2026090507,2046121513,5,23062900,23.0629,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,7,2026090508,2046121515,5,22612700,22.6127,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,8,2026090509,2046121517,5,25497100,25.4971,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,9,2026090510,2046121519,5,23043400,23.0434,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,10,2026090501,2046121511,5,22562500,22.5625,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,11,2026090502,2046121513,5,22749000,22.749,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,12,2026090503,2046121515,5,22582400,22.5824,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,13,2026090504,2046121517,5,23141400,23.1414,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,14,2026090505,2046121519,5,22500700,22.5007,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,15,2026090506,2046121521,5,22922400,22.9224,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,16,2026090507,2046121523,5,22740400,22.7404,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,17,2026090508,2046121525,5,22945400,22.9454,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,18,2026090509,2046121527,5,23357000,23.357,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,19,2026090510,2046121529,5,22750600,22.7506,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,20,2026090501,2046121521,5,22555200,22.5552,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,21,2026090502,2046121523,5,23109300,23.1093,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,22,2026090503,2046121525,5,22990600,22.9906,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,23,2026090504,2046121527,5,23527500,23.5275,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,24,2026090505,2046121529,5,24451900,24.4519,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
RELEASE,8,155,2,8,25,2026090506,2046121531,5,24060500,24.0605,True,24,25780,"in-memory V7 session incl simulated KE derivation and deterministic quantum fixture; excl external KE/QKD, network, Qiskit, PRISM",time.perf_counter_ns,single_process
